UniqueID
469085
622021
540113
484730
487998
555872
486056
501525
588466
559961
427492
601216
578273
544404
546324
647156
580462
520434
615796
624781
419995
606733
443106
602753
584224
537950
588749
438308
489008
630644
559524
584332
463871
571236
499011
501233
465152
427415
649283
588397
455425
425254
573692
638734
466503
475473
595615
508337
419209
447351
551163
604089
476287
588510
497949
647118
426847
485020
589965
557102
595575
501671
447035
584278
638021
634051
506274
533362
431974
474924
555185
580507
630947
590364
529885
465307
532254
466969
449329
529129
629506
498044
537460
642342
651090
454009
538888
564416
631315
573683
612475
555612
588297
566697
477875
478344
535207
485916
641881
574452
589534
557491
508124
424643
484987
531909
555213
615384
514933
631685
584283
557558
505399
632154
484404
555132
499010
517867
578968
578220
566745
653687
574460
551928
527432
447732
582615
567508
524146
613456
590110
595871
550595
551985
624184
590111
467288
588374
556413
460479
463552
638427
446839
567525
500538
499720
465380
638192
447523
571251
542737
588379
649254
511105
520025
437688
563277
556967
427197
435633
591028
582472
611638
552589
611895
561699
456164
557217
487716
487267
633301
563267
574227
553705
496194
423807
531320
569871
499176
497986
590974
523552
535658
454193
467492
451201
619790
474488
646424
487455
555334
525545
650905
478871
564441
571292
613233
556214
461292
503051
636717
514873
496220
448484
519926
502266
536351
479227
418525
492989
446424
556460
569784
429127
574066
592168
535877
516030
464437
629128
504344
562608
541430
611231
518623
526081
605821
640707
501414
462516
577837
555369
542953
624963
465650
454141
459594
580730
514902
542594
562770
465647
614418
618283
555348
426629
419656
426594
419950
426000
417990
419161
422815
635245
514280
516461
553920
509038
439871
486138
651134
501063
546505
490052
610510
647124
474465
547446
623405
468987
476173
434694
640266
542329
586372
500778
434687
540902
501188
500772
646172
501393
420775
615105
425858
465435
529532
458308
510748
430468
578622
425332
418037
452659
617355
434691
635240
486234
646006
529507
561128
636375
521409
465266
645152
622572
516048
646119
494129
540704
446069
472197
439277
617312
530516
640011
429016
645881
639295
613198
513979
425227
534184
452871
635232
632406
610364
458295
559738
542093
578290
529502
628981
561159
628964
479997
540597
544883
633194
455809
492057
498883
460270
576854
586693
564191
438241
614057
547994
453699
455897
648524
568333
647248
623398
560781
421075
628973
430695
609273
480359
440872
521650
446053
654107
561106
561200
527152
435267
648126
646064
440217
652892
639123
457994
633208
516403
540856
586588
628946
623481
475412
646040
633177
541540
609869
437089
625299
466101
621970
541326
462609
633197
471119
440859
635260
516406
627313
578530
627175
623477
573821
633205
508206
491981
640245
621969
426641
507659
635250
567986
622383
494002
480528
647254
422570
554183
632551
541220
640236
586376
645691
623828
514745
446561
440114
475566
582145
566204
430875
503045
465271
426616
473005
470003
472648
515069
516387
640531
617390
554154
483990
638347
568694
617238
622410
562225
443634
617299
617348
566327
598258
555703
424215
501866
421531
617257
501918
567653
460320
495301
549923
597888
561759
607086
549764
637377
493723
500736
497674
604528
617015
520272
651547
541269
556436
468297
446058
611816
543714
621811
554130
440284
522511
617039
521634
616844
620320
652056
524680
566333
493730
518902
423429
523884
451692
534681
613246
458569
562508
487272
445603
560338
608833
605254
476547
557196
619587
576449
490727
643865
430633
474674
503944
455953
452242
540703
617368
490616
629043
505993
422867
540818
497766
522142
576930
633355
495663
644215
584687
543737
425614
440433
470132
426042
525230
609384
603710
547332
603799
523596
503136
578217
534222
518835
443878
471922
606168
619027
475255
445951
633200
471864
507723
537038
641712
506427
562219
430428
643786
617046
467238
648314
617183
609224
453928
577934
470418
612506
468335
603986
470438
433603
645568
436667
634670
653630
579677
556733
547327
463104
640210
515789
639713
517858
535521
584140
422862
508912
631006
640904
514103
458732
640202
537157
419130
511653
541282
469309
431195
432401
458074
651960
613693
646725
497225
465476
553381
457172
458068
635579
420290
633689
532829
625048
623921
514267
468299
614178
617475
614163
420316
642977
640528
500228
454502
546462
457090
615322
536061
624808
635841
546251
606508
424103
438026
550521
454604
624084
652018
521555
635397
606671
468940
432848
617425
523363
465382
473451
499559
606541
505026
473292
483761
432422
477869
432582
569899
614716
432985
425070
539159
565737
627421
499769
424202
629054
435103
550429
606048
565512
635764
562583
600305
435749
643898
599880
478440
584550
469765
475316
530833
596950
424940
597178
440212
507762
560420
440206
508842
546966
471428
596919
596813
462808
442768
607516
618318
630843
454327
507763
460110
596799
510195
494810
618686
536894
439949
652615
433192
433240
426334
440093
439978
510620
645042
448084
597037
631882
596858
596917
581782
507778
445098
582132
530257
606764
631589
584615
460390
440178
563789
607863
632337
536317
560766
537423
630250
509243
618547
560221
467519
645509
597045
507747
440174
619125
461631
600121
508031
425239
579343
474609
546819
484809
645392
597001
629568
447893
481536
491393
635027
635544
456699
475357
630167
537090
550951
453307
457638
629171
526761
454384
475284
597129
441832
630411
645377
453887
516947
428036
617534
566243
560327
597140
570026
440698
490692
508431
597239
515363
518534
551873
645455
441698
524605
606726
442249
644886
539920
645459
543019
520653
441260
542517
597158
600188
538812
615025
525196
612882
562530
534881
505144
567394
445166
548150
431617
543154
545043
632003
629140
508215
653929
629603
643068
613357
549533
614065
504780
643531
444682
567481
427677
463759
441101
494636
427011
614724
613083
607636
647952
557098
476296
629427
444566
613527
537850
454122
643857
613449
488642
567429
613574
436513
614750
466856
635683
425580
553966
518671
627533
486965
444760
444401
592265
597629
634093
477088
425452
658623
467634
548060
548122
613911
647635
494397
610815
450120
506335
641225
567473
614029
461071
567490
458369
469799
514957
612766
506701
644210
617738
629290
548842
644121
593140
501459
522855
638702
600486
434568
449578
574324
531580
431001
436330
420606
509120
559413
629896
629365
497319
630735
442072
506449
503131
614690
496950
421822
427220
456135
456613
560500
512969
601786
430141
537418
569742
445766
580753
596475
555667
505363
562421
423121
571357
492826
498651
609242
543080
618058
601299
425684
459040
466695
574983
568019
571910
631520
429802
563196
563202
427538
648883
570975
488111
447737
485779
516503
527184
488350
610831
541305
491429
527150
619872
458872
627401
424397
638880
544354
432506
464474
547922
592721
438496
421496
477424
631558
500270
541079
438622
642168
442872
607477
566474
509432
511473
596175
464734
611261
559555
516540
489118
617657
443916
436161
524006
462149
643736
585869
457044
448192
520419
531484
592647
555819
644704
537691
494239
495092
488772
531764
532116
470278
546215
468084
535434
565051
505272
642768
465513
593996
512933
633457
647258
467815
640631
497036
634675
514472
488118
608955
565201
526662
591123
519756
480702
536080
494894
646982
591322
450860
450487
459242
423912
611296
562686
467459
516532
441743
470527
465591
630688
604609
576460
538308
434175
593037
471265
506930
467070
647609
465590
562668
646979
450745
538161
525333
500501
491434
631356
431452
573113
440696
650259
567413
548442
441295
500438
494338
549308
456391
541724
471784
503128
650736
609326
505843
456255
570216
423744
497151
649853
456427
565294
570432
430233
462628
470464
505813
463350
574869
631023
608665
562483
640499
448087
550311
417468
529001
560400
597905
554864
581659
426634
541167
442536
615515
435544
615509
566946
423801
520344
496192
516480
581824
492265
559423
563494
615598
437476
644937
512395
561815
499331
443102
548450
502881
541302
652801
598474
431164
629194
520374
429829
652679
639776
568870
527313
620197
618897
629232
492676
551323
605388
615564
492106
563473
454756
541002
525566
599197
469097
598987
511565
549062
647469
439575
599007
646855
481507
449519
452210
522260
495675
642972
563281
604259
427246
544023
476039
504552
433454
429543
545870
479866
550081
434198
649220
550693
492666
557771
459708
626723
505207
524984
446589
455556
449474
522708
500677
550107
599187
487693
434212
451778
644857
457469
538199
433212
567090
581881
434387
451386
423992
560390
454562
508773
593179
600016
461954
618252
457493
439627
554774
561014
439620
553845
448164
545303
500523
524939
598290
638342
654017
458279
559166
510327
599141
465541
454571
537012
568722
524557
451875
629308
615385
543687
630368
652853
604478
477241
505368
645457
438379
428938
633521
633525
635858
431206
615204
470858
509510
523181
636704
478243
543354
652358
528381
503126
542872
557956
644376
611086
430438
453194
645473
630722
518604
602551
554374
608647
464963
444641
610670
426466
637263
518075
616152
529246
547966
528322
470345
558011
636053
493084
419325
440751
550379
475840
642013
629071
610013
610920
460091
506891
444800
479708
477329
474564
462894
506295
446089
509780
610837
492084
431389
629632
645757
539672
639750
652504
639543
482728
557363
567931
560813
619050
499735
469297
573249
649357
479821
573251
635256
606202
612525
621119
572897
644954
606838
469499
479478
652985
649229
576046
508977
483530
483235
462200
500638
604180
631405
525691
620570
439147
461299
635094
630484
525671
580926
470827
610906
563708
617083
471274
619761
584752
563630
550005
552808
565572
612467
439335
597165
536404
558966
647833
620130
442253
644303
597430
573604
541399
628167
543309
623726
442210
628108
628089
462394
631354
432349
546805
534629
447124
442310
625509
432340
573532
523305
539986
623820
524001
523952
524084
625894
623583
625775
626707
442155
537061
432325
631447
627852
625727
456585
525179
442270
547617
573315
550418
573343
508596
490211
450386
623651
623774
547057
521683
577068
432405
422913
471118
435538
577087
536990
573332
447055
577078
540119
544533
436967
623750
447063
439517
531644
625576
456694
521681
628118
577075
638284
445962
462235
638285
577073
577074
589032
623668
476542
471181
478478
455420
562793
486509
577179
596460
531214
516035
601658
454403
419849
608717
532791
569618
595092
531465
500301
458435
586720
428777
546347
534279
568117
445070
564423
453255
450213
456773
477577
615140
538720
640018
501916
502105
540925
583466
580907
586749
440241
469827
581954
532521
649413
519501
541764
583536
556127
498395
572812
571099
439569
492951
587714
577826
512670
649737
528795
490449
513164
490832
574902
596663
452629
450721
639301
426443
444057
650745
473424
540985
507559
437007
507478
490084
435158
418802
441948
588041
420296
643333
523974
418798
478294
468009
575125
461407
438915
470622
640218
493598
579270
529027
475849
436532
605348
545767
448180
448375
463691
430577
529680
538650
519170
640423
487460
611211
600092
508821
606322
536672
522051
643479
518241
611210
472835
643412
627028
524183
640557
591206
576665
599279
512200
618556
434511
599872
641525
530808
467480
463597
631989
605354
629298
601036
629969
627227
472000
607894
552931
610947
480637
520847
466957
640582
476668
613327
516000
527423
535412
545338
528025
473461
629818
594607
470581
437081
421626
482392
604576
626457
434378
601496
518697
480485
516052
552137
481919
522717
464787
477595
478054
595483
594024
611280
601456
590571
627406
473513
625193
461705
641261
544361
545179
478536
576348
601112
618657
643939
422546
508504
473414
637988
632125
477007
518343
614239
427383
430654
577268
436133
555976
529570
606949
600023
650331
524708
599051
477368
577432
463593
463458
461517
539217
530511
652067
455429
502227
595674
652132
473966
577431
596183
505529
500219
484928
637262
617899
596784
508150
529270
600852
441248
425010
477132
445812
491556
541283
497978
445787
646315
460316
434362
533432
588499
595824
489503
508070
450983
483997
532824
459447
588884
502452
600097
539538
527560
582389
425711
630406
492245
514520
464149
449908
538107
499188
438756
516166
577557
418190
616296
428322
642239
423847
515070
571406
564021
467639
423459
624995
564712
615634
542985
550012
575539
568664
594114
636898
564393
547726
575318
560318
541065
550546
561739
572320
568771
533297
547936
436947
467470
517866
437078
575836
458865
518395
547771
467425
550541
550534
566059
592772
555034
479239
539860
575102
592281
591929
550583
592095
533282
498723
500370
517517
564533
456121
423517
528490
504131
418482
518171
521415
548046
631621
550430
550421
478486
569916
560402
532968
607747
528743
591680
494837
527228
574986
539792
605760
618922
533372
528415
560274
614673
418282
560855
620175
522105
592468
630073
481183
604520
605828
559886
574969
461590
555244
553616
564612
467703
602374
619230
568825
570628
591551
516155
467705
438835
602543
592432
418287
652219
570553
647967
449929
636915
529087
529103
619139
418667
555085
570155
605127
503677
573041
446684
492286
601703
462238
633193
468791
512605
525195
448655
500091
535404
460201
635715
526341
517247
541768
468222
637980
434997
422809
482772
517629
636613
462356
466060
588148
494336
521788
503672
525777
481384
521970
434122
538473
580246
453427
604509
600460
526608
421811
440650
473490
563383
522353
431256
462668
564463
458884
525206
494871
486380
446736
486855
606089
453467
519094
565775
626741
461175
585793
510783
607713
458816
495396
434411
492372
478359
446726
453149
529720
454987
525462
487199
463563
488409
535048
468455
436028
465751
492299
517564
444250
461555
517183
517118
458683
461714
586732
563895
556235
466812
470571
455806
490748
612010
499990
648945
467054
452746
591948
580537
534878
598767
573137
646433
463576
490553
473367
554929
598523
584684
548609
580905
612492
496810
524883
421665
620884
494452
505991
584740
584850
575838
435835
467508
648602
515738
592073
650267
458833
479247
523794
535686
583193
505508
563930
502855
492601
619203
456539
541583
444153
526682
636014
462014
542202
626926
592470
436145
636991
502161
567767
549683
435718
535309
625955
473977
428114
627046
631177
518010
438005
552899
573066
569562
495213
491256
519428
542842
563549
488895
425936
477853
516212
640697
646499
482871
464354
544659
512699
419760
533474
452821
462581
450879
441216
557420
472957
523548
544654
427523
469204
438190
424375
569694
535090
477370
598923
642665
497214
516232
496538
649491
425566
633812
434202
505990
544649
614463
525349
601811
446931
460084
650209
559192
646539
429750
423246
592584
509567
525414
449872
492506
450146
419851
431835
571346
626749
614571
434016
618003
617844
525060
464542
556128
446553
599662
433891
624383
489276
452385
467533
457221
527055
417674
473300
647626
519595
624065
518732
536253
539473
477389
467537
477410
606009
640562
577862
433864
501337
433883
536667
557867
533270
624899
626359
482055
469009
564828
462665
610910
516045
565104
466761
517771
527068
435362
447746
614376
510084
464557
461773
636906
455386
462723
604023
617314
617264
503696
610861
614133
458111
503625
623439
553457
492585
464874
535214
448466
572749
514465
542897
419344
534153
521184
519847
522707
447245
440611
488901
620518
617895
626890
556301
426416
456122
605430
434314
542613
474253
429907
606078
623742
614917
490555
624645
441323
565984
583618
636297
425246
526893
610740
496970
549210
471206
515310
626460
421009
576274
599885
447612
610751
519767
610873
438225
610922
461522
462417
559134
567724
563504
512889
532010
531978
574483
646651
600244
421439
596650
630922
496912
448004
425065
610890
435369
610919
464772
450800
467692
531995
431580
637367
431800
425973
437601
453168
477658
574248
623569
647801
462493
576376
537972
630567
473829
441063
514541
602838
605884
626663
425054
581972
481859
535921
548904
430705
441441
467514
519523
419874
500066
506768
450968
544187
508584
421096
533695
483651
490331
515847
565054
447338
545014
532713
555296
432674
419438
447166
436480
496498
437806
466682
455299
542496
526871
542678
614687
624325
445030
430285
426310
463906
512637
470884
630866
469389
451981
441056
462763
536077
522734
503516
494503
545434
623684
614423
418375
619796
637451
650873
483608
474291
479195
464429
641953
506351
515974
461247
521929
433614
491214
552409
421204
497049
473549
509283
643126
562031
487496
617851
621061
543085
458632
526751
472364
563622
611604
529582
467786
641778
652339
648479
452352
552351
552812
451187
468166
452343
470834
615212
539963
504872
473662
448983
428446
464672
425503
498429
456880
426595
452368
641823
527957
427082
502645
509436
602025
529989
576426
484676
557850
436809
552401
522467
426583
424044
479113
439384
466958
563885
500230
603416
603410
565490
624910
551714
484927
470852
424459
486553
439262
501474
551982
558215
430089
471066
615012
628530
465029
473991
652370
480799
529754
436688
556229
439252
628553
567569
654067
451182
428209
430288
429583
576440
642028
529911
498562
430265
426512
522371
496611
540581
448880
475068
512671
570672
563536
641908
464344
558212
644492
577946
470252
632341
642256
469257
470683
495552
615436
470971
445230
551317
489631
625025
502459
567180
552523
492796
638747
457230
456552
460063
563685
493572
636246
482195
509115
542956
539106
462361
423819
509173
507260
457253
428486
497015
433283
580938
632796
624370
425835
426605
467851
428327
462986
487141
628526
474122
607825
525833
465744
469864
632421
502982
438965
560583
602909
462855
510375
482300
577933
567362
470817
559629
509413
465045
425678
543083
502616
462929
628495
624498
433256
457120
582346
516377
526216
576406
630830
465057
490741
576386
625329
558587
481486
480754
583653
627615
567260
424551
452377
425783
528166
474947
457196
638714
540661
467890
470990
500529
439422
627572
628483
539908
558029
562391
620261
563512
508819
552668
436991
538079
641857
506513
638946
557999
632387
637485
426433
549266
536170
484865
624633
430530
465063
564321
439307
494698
467002
428517
469358
559105
497134
516343
424497
484633
639972
490489
500515
565676
557557
648746
491188
467691
475999
501167
505478
528993
567942
435883
550454
601863
614884
557963
457323
424244
553736
430083
623010
529972
540630
627634
567250
637055
608384
484495
492864
551409
629203
454192
421349
470588
442954
466268
551565
622919
567515
528153
652165
532793
440026
465041
484474
483822
471787
550347
441668
631524
487545
449258
495840
635560
489883
653388
429500
456190
453965
496542
625555
601618
423671
462057
650613
600402
575563
464309
578034
489844
433320
494937
491664
653127
489131
641010
648890
495454
638973
530701
588329
544525
534511
629784
575519
468040
649937
644488
448865
522426
466104
495370
435397
546111
467337
493229
545932
470028
587799
604145
498909
589167
463829
466018
591729
454608
451274
488422
615619
450892
609934
561217
448743
428529
514304
610487
640915
503138
454622
585511
652769
431618
565811
626945
441955
635634
471537
611579
471780
546446
503169
563986
508388
451410
547022
551255
488180
471481
428045
427888
621486
461067
468633
519335
621576
524092
464702
648507
626064
611226
437419
609736
479515
473493
582378
519541
428477
464926
613412
511314
485316
578658
564585
582624
511315
622501
420449
585566
623214
611050
509933
632217
501802
426259
636221
521371
470569
517548
551739
430434
469433
453391
603511
522957
636686
422285
612640
495761
606239
616667
460357
562420
632370
476053
512251
492554
611790
622413
433231
542800
644998
429680
431385
453995
568798
543276
425694
453555
437878
462444
625899
648112
492445
635983
622850
446797
563877
505180
635672
464684
525734
428692
605701
422411
644219
437060
562734
546748
610556
511767
637493
501131
466703
434810
474322
510330
622563
616548
480464
658633
470559
628141
418417
494388
644471
644636
628233
616337
524800
473223
445395
513197
605944
563118
486639
501140
639268
470398
588636
644501
632075
437877
494289
459747
436403
419631
541946
564572
527503
511778
494287
484881
596548
622905
555795
422569
483559
547743
605368
470927
611751
428405
521625
455872
624730
507261
504229
470555
564500
490755
598401
431204
469746
579900
559715
547005
560107
611148
570692
431174
611034
421643
585024
618774
549909
580261
487614
630581
494518
611766
611031
440977
439429
612360
618449
559483
450080
536416
552191
576609
644282
498545
559397
442978
442707
564592
534056
615476
458082
540412
558399
559501
431799
570774
437895
537525
547822
470088
494947
520376
650586
558371
481538
614932
558010
559475
418728
543231
490959
584999
491262
469800
623896
645183
611630
568795
610005
418937
550718
569311
513545
481011
494949
492341
615665
635599
539338
440904
631446
428401
555254
568860
579908
488555
548163
578178
458115
649346
558962
439577
469832
458338
522859
494433
520433
633994
615199
431344
584737
481162
493431
618184
558400
632691
623942
611570
450109
607678
442197
440701
614904
476999
458405
578219
640648
570848
481220
559454
487478
649182
615038
526188
640458
576825
544637
482293
420212
470626
468848
616267
428624
540408
646833
482804
567964
645603
612767
536950
480924
602822
417875
428388
624132
418906
570805
579976
500090
421559
420476
418899
640603
629350
628418
629865
549311
437946
585247
630639
576834
441915
559683
433618
584720
563830
643866
611101
431402
554564
577744
538041
500152
584962
428353
584746
623853
457637
471968
522359
468523
648176
495282
464558
584697
420200
418967
461925
487526
450178
508546
578169
428428
543203
573172
622733
623833
547660
500104
525551
428420
504033
418879
508374
559445
552397
578879
648117
566108
507277
463821
610923
493471
518381
469782
442766
547545
650078
509979
644347
522139
500272
576218
455199
616273
485410
489896
537028
447234
485817
579066
418923
514245
636471
534593
608825
452217
630389
450963
568050
643104
559531
597713
631607
418324
501541
490137
461097
631779
486870
521487
441106
453073
515218
641763
551485
530293
615202
469242
514219
422629
463545
547788
461021
624208
555785
538489
522537
581021
501471
503188
583469
651714
503760
562254
613621
501711
466406
624183
564299
511712
453366
636342
615804
504648
616431
615120
438985
642494
610225
501399
543121
442940
579217
641685
579491
470617
431012
558229
615070
543491
533392
475557
422688
463631
549245
549128
547376
458227
552627
533608
563231
553500
425454
463885
624213
460410
611582
649147
446528
618005
542165
421205
429989
469887
619974
442014
649768
504057
501197
548262
457992
486209
529118
417918
601257
561799
521086
650491
484524
470803
642576
476746
602711
642354
621000
612822
561416
513682
538115
629710
612330
618535
610997
517375
536159
419689
609532
618529
427273
537959
618507
593993
537567
611683
447642
429920
496504
491892
498371
445764
419720
632958
605407
445811
495745
444133
628450
557452
526571
601363
501775
557494
538831
617614
621244
596585
601548
456041
417857
525274
631966
522271
554405
454621
494190
455919
571798
501771
467156
592252
565995
533397
541942
518247
441022
490824
423754
507691
525953
540833
628090
456991
621980
535341
582047
562023
501312
491665
606715
537841
571181
641471
474459
460332
587099
591336
611919
429820
509947
639075
593159
527549
602556
421963
463110
459486
482219
495893
595579
535894
513452
424523
491615
596069
603210
445903
446269
623408
575396
562619
512241
510103
446863
631924
506532
499843
434782
511525
510910
556139
420877
461366
516570
518526
513413
443300
618256
522825
472645
607821
443256
554624
491666
542592
603831
452562
633872
451586
516658
472215
653426
419886
578659
479521
417607
600747
557510
451451
518652
447467
471223
583760
423020
579765
513504
602820
463242
435840
644766
601386
523754
499917
488501
466975
552870
488500
602658
509030
426539
615510
583943
532590
566137
423806
610490
519462
571474
577392
653495
555443
426419
489982
637553
510596
650696
593027
475379
572694
511577
500824
499830
601932
572369
464552
497190
485666
436396
638095
438000
605523
486058
558565
506554
465528
457357
572453
603051
443294
610445
580835
430268
419220
541438
434859
485885
572363
443236
524506
507674
536915
522205
604705
604715
456961
577009
517849
537637
606789
439849
634372
577024
586275
573617
424646
511645
495097
471440
517367
618772
614195
606073
517440
525369
605561
606737
517878
492908
516995
614319
488056
471462
469947
497785
449991
419171
439758
623071
586100
494024
564077
605301
468375
584163
613675
639166
551990
451759
623060
427468
471259
573563
643212
516909
634286
604623
526878
451674
442349
584116
612310
427477
440848
576936
618587
477723
609972
610248
624805
493721
652482
584108
477534
468358
518865
462968
609909
451453
526012
607051
564051
646660
520667
543402
529284
586894
545394
610337
510684
616746
443272
581568
529278
586207
492396
497992
488138
633062
439929
577025
610275
624798
428949
437372
613144
462973
653395
464444
627626
586579
428933
534683
581518
645261
510532
573578
448848
581308
581566
603721
526417
439696
510355
614018
526328
510364
584087
537968
613920
618750
440785
451204
443743
618486
548877
480231
630041
489584
466496
521532
562281
548276
643565
603454
519473
521575
526200
565797
583013
470429
519722
459325
566039
629830
478444
510168
438805
567230
618689
430928
428384
422747
485082
499910
549728
583140
456691
417576
576497
525653
577293
579224
603108
625182
516267
534808
643170
455805
417570
514096
452383
464829
575772
604794
608173
633913
512185
556407
480182
449584
642648
618693
475461
533335
447976
425340
636720
635754
611525
424050
633277
650723
447457
423979
582406
625037
539601
596720
459070
510505
566744
592526
434205
478974
433886
504493
566552
469610
438334
558621
504777
435081
633714
502112
464499
550265
438571
581868
618033
611487
501798
532023
617971
576011
577345
450242
434318
529413
555754
566887
617912
418892
527515
499751
500246
575698
426529
608177
633297
630081
422670
526914
556190
434461
577350
475088
596717
629722
561949
583447
542716
504219
571622
631277
562381
436631
519908
505874
566101
630096
448248
541693
460499
508119
556236
603342
596708
592700
518690
592699
526093
502554
453839
423602
418849
501574
462557
496415
421360
434450
502358
448215
618715
471022
603034
467802
457095
421271
575939
641688
421375
557326
534762
469762
643343
493162
577363
502273
447346
624012
426362
505613
514795
575822
583526
566547
596722
596732
466581
429482
489850
449647
601874
630062
456868
577332
467782
549202
449823
489802
565829
504729
555382
434484
500332
525853
643454
516126
553864
592331
450114
458952
577271
611551
477407
529249
566545
478697
484694
456460
535408
438604
592188
557796
602967
613556
539211
434074
652441
636887
440565
566068
547940
636903
548884
495228
505448
437958
604182
535448
492638
620728
434113
479396
459228
575534
480612
617815
493365
505027
566022
583034
433378
641364
454341
539630
570195
631712
473254
536305
641559
508322
473483
425416
518922
635733
538319
430277
463831
613300
619851
464260
483904
466019
621044
420549
565107
565554
493216
626985
576109
425128
575862
477904
548564
502891
447385
504957
446908
619532
613261
470629
495623
425535
502953
457329
533285
422831
626655
472339
613157
624075
519318
423082
462679
495310
549309
538896
427044
459820
624298
454788
464551
504984
447420
619558
458712
448402
479507
501816
508299
501797
612753
536471
631087
501873
430657
629027
481883
466600
575921
473644
515423
430906
648956
653211
632561
502351
507195
629035
493454
538611
592295
458750
548493
601044
519043
428518
637604
524627
549518
613244
466916
637628
462825
624045
448111
630547
613389
426786
501836
470717
522833
613483
548406
519034
448259
614021
624049
613516
551466
629044
442771
474541
636153
569204
458687
472110
495464
624304
631050
517933
454255
458831
473354
620676
632524
463883
646606
521833
559833
422960
473109
642550
480860
496549
474593
533231
637537
448444
500077
640881
493410
427333
619578
492461
470753
518695
464139
502519
468348
639017
559944
540592
541505
516082
478279
473239
502242
644151
547521
583375
538690
545249
460081
512182
479381
585645
612412
471340
613343
643759
654096
637052
625158
519573
638932
612425
643254
470814
583700
653964
536820
653922
628561
453992
535143
549215
620686
516202
478862
572658
516043
625322
429898
463916
473179
552386
506061
643106
483394
560623
632084
437092
650326
475324
550774
654069
426628
619840
620058
553566
441554
580433
485645
439070
542411
641696
536087
536447
653941
479698
551386
620891
499866
